id,name,product_price,order_item_price,placed_on
1,Large table,102.12,91.44,2014-01-10 9:23:48
1,Large table,102.12,91.66,2014-02-16 16:09:51
1,Large table,102.12,93.69,2015-01-15 17:52:33
1,Large table,102.12,93.09,2015-01-20 23:39:51
1,Large table,102.12,94.41,2015-02-15 11:18:16
1,Large table,102.12,95.62,2015-10-06 13:52:45
1,Large table,102.12,95.56,2016-01-24 17:31:50
1,Large table,102.12,96.06,2016-03-04 13:45:04
1,Large table,102.12,96.01,2016-04-20 4:02:45
1,Large table,102.12,96.68,2016-07-03 5:38:52
1,Large table,102.12,96.47,2016-07-15 14:26:40
1,Large table,102.12,96.4,2016-07-15 14:26:40
1,Large table,102.12,98.24,2017-01-17 3:37:57
1,Large table,102.12,100,2017-12-02 17:07:12
1,Large table,102.12,101.46,2018-09-13 6:18:24
2,Cotton t-shirt,11.99,10.87,2014-01-14 7:27:17
2,Cotton t-shirt,11.99,10.74,2014-04-20 19:06:31
2,Cotton t-shirt,11.99,10.93,2014-06-14 15:30:40
2,Cotton t-shirt,11.99,11,2014-08-15 16:54:29
2,Cotton t-shirt,11.99,11,2014-09-14 3:49:45
2,Cotton t-shirt,11.99,10.95,2014-09-23 7:56:51
2,Cotton t-shirt,11.99,10.97,2014-10-02 17:20:52
2,Cotton t-shirt,11.99,10.98,2015-01-15 17:52:33
2,Cotton t-shirt,11.99,11.08,2015-02-19 6:27:02
2,Cotton t-shirt,11.99,11.05,2015-03-05 18:04:37
2,Cotton t-shirt,11.99,11.03,2015-04-28 17:52:02
2,Cotton t-shirt,11.99,11.03,2015-05-18 15:17:31
2,Cotton t-shirt,11.99,11.02,2015-06-02 11:18:23
2,Cotton t-shirt,11.99,11.06,2015-07-19 22:17:30
2,Cotton t-shirt,11.99,11.2,2015-12-10 9:47:48
2,Cotton t-shirt,11.99,11.19,2016-01-16 16:01:48
2,Cotton t-shirt,11.99,11.32,2016-01-24 17:31:50
2,Cotton t-shirt,11.99,11.28,2016-03-04 13:45:04
2,Cotton t-shirt,11.99,11.35,2016-03-04 13:45:04
2,Cotton t-shirt,11.99,11.3,2016-03-09 9:43:58
2,Cotton t-shirt,11.99,11.34,2016-04-25 10:43:25
2,Cotton t-shirt,11.99,11.36,2016-08-11 6:25:35
2,Cotton t-shirt,11.99,11.39,2016-09-12 15:44:46
2,Cotton t-shirt,11.99,11.38,2016-10-04 6:48:12
2,Cotton t-shirt,11.99,11.4,2016-10-27 23:36:31
2,Cotton t-shirt,11.99,11.42,2016-11-12 3:47:22
2,Cotton t-shirt,11.99,11.54,2017-01-08 10:57:05
2,Cotton t-shirt,11.99,11.54,2017-01-26 18:49:36
2,Cotton t-shirt,11.99,11.54,2017-02-08 2:32:09
2,Cotton t-shirt,11.99,11.53,2017-03-05 16:55:52
2,Cotton t-shirt,11.99,11.57,2017-03-25 10:52:14
2,Cotton t-shirt,11.99,11.6,2017-04-06 7:56:26
2,Cotton t-shirt,11.99,11.55,2017-04-06 7:56:26
2,Cotton t-shirt,11.99,11.72,2017-11-08 5:38:13
2,Cotton t-shirt,11.99,11.77,2018-02-08 20:29:16
2,Cotton t-shirt,11.99,11.95,2018-11-02 5:48:49
3,Wool coat,400.5,362.23,2014-01-14 20:03:43
3,Wool coat,400.5,362.06,2014-05-11 17:59:36
3,Wool coat,400.5,359.42,2014-06-03 10:58:53
3,Wool coat,400.5,364.83,2014-10-12 2:46:32
3,Wool coat,400.5,363.77,2014-10-17 11:59:35
3,Wool coat,400.5,366.97,2015-02-03 5:28:14
3,Wool coat,400.5,365.7,2015-02-15 11:18:16
3,Wool coat,400.5,368.09,2015-03-08 16:43:13
3,Wool coat,400.5,366.08,2015-03-26 1:35:18
3,Wool coat,400.5,370.4,2015-06-02 11:18:23
3,Wool coat,400.5,376.07,2015-10-22 7:38:43
3,Wool coat,400.5,374.86,2015-12-28 5:27:39
3,Wool coat,400.5,381.01,2016-09-26 9:13:35
3,Wool coat,400.5,384.63,2017-01-08 10:57:05
3,Wool coat,400.5,384.59,2017-01-08 10:57:05
3,Wool coat,400.5,390.96,2017-12-10 17:30:06
3,Wool coat,400.5,392.42,2018-02-06 1:14:53
3,Wool coat,400.5,394.55,2018-04-06 11:46:30
3,Wool coat,400.5,395.11,2018-04-24 11:47:34
3,Wool coat,400.5,396.6,2018-07-08 2:35:28
3,Wool coat,400.5,400.02,2018-12-12 12:13:32
4,See-through corded telephone,26.78,23.8,2014-01-10 9:23:48
4,See-through corded telephone,26.78,23.88,2014-01-14 7:27:17
4,See-through corded telephone,26.78,24.22,2014-02-16 16:09:51
4,See-through corded telephone,26.78,23.94,2014-02-17 1:25:58
4,See-through corded telephone,26.78,23.95,2014-02-21 14:58:25
4,See-through corded telephone,26.78,24.03,2014-03-16 16:21:50
4,See-through corded telephone,26.78,24.24,2014-10-02 17:20:52
4,See-through corded telephone,26.78,24.35,2014-10-05 17:36:32
4,See-through corded telephone,26.78,24.6,2014-11-04 8:38:27
4,See-through corded telephone,26.78,24.5,2014-11-04 8:38:27
4,See-through corded telephone,26.78,24.56,2014-11-07 1:50:28
4,See-through corded telephone,26.78,24.72,2014-12-08 15:57:44
4,See-through corded telephone,26.78,24.48,2015-01-15 17:52:33
4,See-through corded telephone,26.78,24.75,2015-02-24 10:21:20
4,See-through corded telephone,26.78,24.53,2015-04-28 17:52:02
4,See-through corded telephone,26.78,24.87,2015-06-02 11:18:23
4,See-through corded telephone,26.78,24.7,2015-06-07 21:43:14
4,See-through corded telephone,26.78,25.02,2015-10-13 15:54:28
4,See-through corded telephone,26.78,25.04,2015-12-28 5:27:39
4,See-through corded telephone,26.78,25.28,2016-03-04 13:45:04
4,See-through corded telephone,26.78,25.36,2016-07-15 14:26:40
4,See-through corded telephone,26.78,25.36,2016-08-11 6:25:35
4,See-through corded telephone,26.78,25.46,2016-08-21 23:45:53
4,See-through corded telephone,26.78,25.43,2016-09-10 16:27:21
4,See-through corded telephone,26.78,25.65,2016-11-25 11:54:52
4,See-through corded telephone,26.78,25.74,2016-12-08 5:51:11
4,See-through corded telephone,26.78,25.59,2016-12-23 4:36:12
4,See-through corded telephone,26.78,25.58,2017-01-08 10:57:05
4,See-through corded telephone,26.78,25.65,2017-02-08 2:32:09
4,See-through corded telephone,26.78,25.78,2017-03-21 18:07:20
4,See-through corded telephone,26.78,25.78,2017-03-28 4:44:53
4,See-through corded telephone,26.78,26,2017-09-18 14:10:54
4,See-through corded telephone,26.78,26.11,2017-10-14 10:04:09
4,See-through corded telephone,26.78,26.72,2018-11-20 14:02:41
5,V-neck t-shirt,10,8.95,2014-02-17 1:25:58
5,V-neck t-shirt,10,8.99,2014-07-04 15:55:24
5,V-neck t-shirt,10,9.1,2014-08-03 20:22:20
5,V-neck t-shirt,10,9.12,2014-10-05 17:36:32
5,V-neck t-shirt,10,9.09,2015-01-01 9:17:13
5,V-neck t-shirt,10,9.22,2015-03-05 18:04:37
5,V-neck t-shirt,10,9.23,2015-03-08 16:43:13
5,V-neck t-shirt,10,9.3,2015-08-10 23:54:46
5,V-neck t-shirt,10,9.29,2015-09-24 3:31:21
5,V-neck t-shirt,10,9.34,2015-10-22 7:38:43
5,V-neck t-shirt,10,9.36,2015-12-28 19:08:05
5,V-neck t-shirt,10,9.38,2015-12-28 19:08:05
5,V-neck t-shirt,10,9.38,2016-01-24 17:31:50
5,V-neck t-shirt,10,9.37,2016-01-25 12:20:26
5,V-neck t-shirt,10,9.34,2016-01-25 13:31:43
5,V-neck t-shirt,10,9.34,2016-02-01 20:14:48
5,V-neck t-shirt,10,9.45,2016-03-09 9:43:58
5,V-neck t-shirt,10,9.4,2016-04-25 10:43:25
5,V-neck t-shirt,10,9.53,2016-09-12 15:44:46
5,V-neck t-shirt,10,9.57,2016-10-04 6:48:12
5,V-neck t-shirt,10,9.55,2016-11-12 3:47:22
5,V-neck t-shirt,10,9.72,2017-07-03 11:26:47
5,V-neck t-shirt,10,9.7,2017-07-24 20:37:22
5,V-neck t-shirt,10,9.75,2017-12-02 6:27:31
5,V-neck t-shirt,10,9.84,2018-04-23 2:30:28
5,V-neck t-shirt,10,9.9,2018-07-05 13:12:51
5,V-neck t-shirt,10,9.96,2018-11-02 5:48:49
5,V-neck t-shirt,10,9.97,2018-11-02 5:48:49
6,Metal bowl,10,8.94,2014-03-15 3:28:42
6,Metal bowl,10,8.94,2014-03-26 9:38:43
6,Metal bowl,10,9.06,2014-08-03 20:22:20
6,Metal bowl,10,9.04,2014-08-24 22:17:17
6,Metal bowl,10,9.11,2014-09-14 3:49:45
6,Metal bowl,10,9.19,2014-10-02 17:20:52
6,Metal bowl,10,9.04,2014-10-02 17:20:52
6,Metal bowl,10,9.2,2014-10-17 1:14:34
6,Metal bowl,10,9.08,2014-11-17 12:09:01
6,Metal bowl,10,9.44,2016-01-24 17:31:50
6,Metal bowl,10,9.59,2016-11-05 13:24:42
6,Metal bowl,10,9.56,2016-11-21 6:01:58
6,Metal bowl,10,9.57,2017-01-08 10:57:05
6,Metal bowl,10,9.78,2017-12-02 17:07:12
6,Metal bowl,10,9.81,2018-02-07 2:44:19
7,Ceramic coffee mug,7.99,7.12,2014-01-22 8:23:25
7,Ceramic coffee mug,7.99,7.16,2014-02-16 16:09:51
7,Ceramic coffee mug,7.99,7.14,2014-02-17 1:25:58
7,Ceramic coffee mug,7.99,7.22,2014-08-24 22:17:17
7,Ceramic coffee mug,7.99,7.32,2014-12-26 18:31:46
7,Ceramic coffee mug,7.99,7.39,2015-01-15 17:52:33
7,Ceramic coffee mug,7.99,7.43,2015-08-10 23:54:46
7,Ceramic coffee mug,7.99,7.51,2015-10-22 7:38:43
7,Ceramic coffee mug,7.99,7.47,2016-01-17 23:54:58
7,Ceramic coffee mug,7.99,7.56,2016-03-09 9:43:58
7,Ceramic coffee mug,7.99,7.54,2016-04-25 10:43:25
7,Ceramic coffee mug,7.99,7.5,2016-04-25 10:43:25
7,Ceramic coffee mug,7.99,7.62,2016-09-20 1:32:38
7,Ceramic coffee mug,7.99,7.6,2016-09-26 9:13:35
7,Ceramic coffee mug,7.99,7.67,2016-12-08 5:51:11
7,Ceramic coffee mug,7.99,7.71,2017-03-25 10:52:14
7,Ceramic coffee mug,7.99,7.78,2017-10-18 23:37:36
7,Ceramic coffee mug,7.99,7.83,2017-12-10 17:30:06
7,Ceramic coffee mug,7.99,7.81,2018-01-03 12:03:11
7,Ceramic coffee mug,7.99,7.87,2018-04-23 2:30:28
7,Ceramic coffee mug,7.99,7.88,2018-04-23 23:43:09
7,Ceramic coffee mug,7.99,7.87,2018-04-24 11:47:34
7,Ceramic coffee mug,7.99,7.91,2018-07-05 13:12:51
8,Plastic shower curtain,14.99,13.41,2014-02-17 1:25:58
8,Plastic shower curtain,14.99,13.64,2014-08-03 20:22:20
8,Plastic shower curtain,14.99,13.73,2014-08-21 21:26:03
8,Plastic shower curtain,14.99,13.77,2014-09-28 21:14:13
8,Plastic shower curtain,14.99,13.76,2014-10-17 11:59:35
8,Plastic shower curtain,14.99,13.71,2014-12-26 18:31:46
8,Plastic shower curtain,14.99,13.78,2014-12-26 18:31:46
8,Plastic shower curtain,14.99,13.67,2015-01-17 9:20:01
8,Plastic shower curtain,14.99,13.88,2015-05-18 15:17:31
8,Plastic shower curtain,14.99,13.96,2015-08-08 19:16:39
8,Plastic shower curtain,14.99,14.04,2016-03-16 10:44:15
8,Plastic shower curtain,14.99,14.14,2016-04-20 4:02:45
8,Plastic shower curtain,14.99,14.24,2016-06-16 18:24:01
8,Plastic shower curtain,14.99,14.3,2016-12-23 4:36:12
8,Plastic shower curtain,14.99,14.43,2017-03-13 22:08:08
8,Plastic shower curtain,14.99,14.46,2017-03-13 22:08:08
8,Plastic shower curtain,14.99,14.45,2017-03-22 23:17:49
8,Plastic shower curtain,14.99,14.41,2017-04-06 7:56:26
8,Plastic shower curtain,14.99,14.52,2017-07-03 11:26:47
8,Plastic shower curtain,14.99,14.54,2017-07-03 20:39:18
8,Plastic shower curtain,14.99,14.5,2017-07-15 9:52:40
8,Plastic shower curtain,14.99,14.52,2017-07-17 3:20:39
8,Plastic shower curtain,14.99,14.62,2017-09-18 14:10:54
8,Plastic shower curtain,14.99,14.68,2017-12-06 21:58:06
8,Plastic shower curtain,14.99,14.65,2017-12-10 17:30:06
8,Plastic shower curtain,14.99,14.9,2018-09-13 6:18:24
8,Plastic shower curtain,14.99,14.94,2018-11-02 5:48:49
9,Down comforter,114.56,103.29,2014-02-02 13:09:03
9,Down comforter,114.56,102.72,2014-04-18 14:44:12
9,Down comforter,114.56,103.37,2014-09-12 1:08:06
9,Down comforter,114.56,103.94,2014-11-07 1:50:28
9,Down comforter,114.56,104.7,2015-02-19 6:27:02
9,Down comforter,114.56,107.14,2015-11-12 7:36:29
9,Down comforter,114.56,107.42,2016-01-17 23:54:58
9,Down comforter,114.56,108.03,2016-02-01 20:14:48
9,Down comforter,114.56,108.34,2016-03-09 9:43:58
9,Down comforter,114.56,111.86,2017-10-03 14:54:47
9,Down comforter,114.56,112.15,2017-12-06 21:58:06
9,Down comforter,114.56,112.87,2018-04-23 23:43:09
9,Down comforter,114.56,113.07,2018-05-13 17:08:40
10,Checkered curtains,80,71.52,2014-01-22 8:23:25
10,Checkered curtains,80,71.35,2014-02-21 14:58:25
10,Checkered curtains,80,72.12,2014-03-12 16:48:01
10,Checkered curtains,80,71.94,2014-03-26 9:38:43
10,Checkered curtains,80,72.79,2014-04-18 14:44:12
10,Checkered curtains,80,71.95,2014-05-11 17:59:36
10,Checkered curtains,80,72.5,2014-06-03 10:58:53
10,Checkered curtains,80,71.95,2014-07-04 15:55:24
10,Checkered curtains,80,73.03,2014-08-03 20:22:20
10,Checkered curtains,80,73.11,2014-08-05 23:03:47
10,Checkered curtains,80,72.14,2014-08-15 16:54:29
10,Checkered curtains,80,73.38,2014-08-24 22:17:17
10,Checkered curtains,80,72.23,2014-09-12 1:08:06
10,Checkered curtains,80,72.73,2014-10-02 10:48:32
10,Checkered curtains,80,72.29,2014-10-02 10:48:32
10,Checkered curtains,80,73.16,2014-11-10 17:42:55
10,Checkered curtains,80,73.77,2014-11-15 21:20:41
10,Checkered curtains,80,73.08,2014-11-15 21:20:41
10,Checkered curtains,80,73.65,2014-12-16 5:12:01
10,Checkered curtains,80,74.05,2015-01-20 23:39:51
10,Checkered curtains,80,73.95,2015-02-19 6:27:02
10,Checkered curtains,80,73.19,2015-02-19 6:27:02
10,Checkered curtains,80,73.87,2015-02-24 10:21:20
10,Checkered curtains,80,73.16,2015-03-05 18:04:37
10,Checkered curtains,80,73.34,2015-05-07 5:46:38
10,Checkered curtains,80,73.88,2015-05-18 15:17:31
10,Checkered curtains,80,73.73,2015-05-18 15:17:31
10,Checkered curtains,80,74.49,2015-07-28 1:50:48
10,Checkered curtains,80,74.07,2015-08-10 23:54:46
10,Checkered curtains,80,74.11,2015-09-05 10:20:52
10,Checkered curtains,80,74.04,2015-09-05 10:20:52
10,Checkered curtains,80,74.6,2015-09-24 3:31:21
10,Checkered curtains,80,74.04,2015-09-24 3:31:21
10,Checkered curtains,80,74.36,2015-10-06 13:52:45
10,Checkered curtains,80,75.08,2015-11-22 18:55:10
10,Checkered curtains,80,74.65,2015-12-10 9:47:48
10,Checkered curtains,80,74.55,2015-12-10 9:47:48
10,Checkered curtains,80,74.73,2016-01-17 23:54:58
10,Checkered curtains,80,75.38,2016-03-09 9:43:58
10,Checkered curtains,80,75.26,2016-04-25 7:57:51
10,Checkered curtains,80,75.34,2016-04-25 7:57:51
10,Checkered curtains,80,75.87,2016-06-22 22:26:49
10,Checkered curtains,80,75.86,2016-08-20 15:31:07
10,Checkered curtains,80,76.13,2016-08-21 23:45:53
10,Checkered curtains,80,75.86,2016-09-10 16:27:21
10,Checkered curtains,80,76.1,2016-09-22 14:32:34
10,Checkered curtains,80,76.32,2016-09-22 14:32:34
10,Checkered curtains,80,76.44,2016-09-26 9:13:35
10,Checkered curtains,80,76.27,2016-10-27 23:36:31
10,Checkered curtains,80,76.37,2016-10-27 23:36:31
10,Checkered curtains,80,76.27,2016-10-27 23:36:31
10,Checkered curtains,80,76.42,2016-10-27 23:36:31
10,Checkered curtains,80,76.49,2016-11-11 8:19:47
10,Checkered curtains,80,76.84,2016-12-03 13:24:37
10,Checkered curtains,80,76.77,2016-12-08 5:51:11
10,Checkered curtains,80,77.04,2017-01-26 9:09:47
10,Checkered curtains,80,77.08,2017-03-13 22:08:08
10,Checkered curtains,80,77.05,2017-03-25 10:52:14
10,Checkered curtains,80,77.15,2017-05-04 11:10:08
10,Checkered curtains,80,77.3,2017-05-11 3:56:27
10,Checkered curtains,80,77.27,2017-06-09 13:58:33
10,Checkered curtains,80,78.12,2017-10-14 10:04:09
10,Checkered curtains,80,78.02,2017-11-08 5:38:13
10,Checkered curtains,80,78.39,2017-12-06 21:58:06
10,Checkered curtains,80,78.09,2017-12-06 21:58:06
10,Checkered curtains,80,78.75,2018-04-23 2:30:28
10,Checkered curtains,80,78.83,2018-04-23 23:43:09
10,Checkered curtains,80,79.21,2018-07-05 13:12:51
10,Checkered curtains,80,79.17,2018-07-08 2:35:28
10,Checkered curtains,80,79.54,2018-09-13 6:18:24
10,Checkered curtains,80,79.49,2018-09-13 6:18:24
10,Checkered curtains,80,79.72,2018-11-02 5:48:49
11,Stainless steel flower pot,5,4.44,2014-01-14 20:03:43
11,Stainless steel flower pot,5,4.5,2014-02-02 13:09:03
11,Stainless steel flower pot,5,4.53,2014-04-18 14:44:12
11,Stainless steel flower pot,5,4.53,2014-08-03 20:22:20
11,Stainless steel flower pot,5,4.58,2014-10-05 17:36:32
11,Stainless steel flower pot,5,4.57,2014-10-17 1:14:34
11,Stainless steel flower pot,5,4.54,2014-10-17 11:59:35
11,Stainless steel flower pot,5,4.54,2014-11-07 1:50:28
11,Stainless steel flower pot,5,4.58,2015-05-09 1:37:59
11,Stainless steel flower pot,5,4.66,2015-11-12 7:36:29
11,Stainless steel flower pot,5,4.69,2016-03-04 13:45:04
11,Stainless steel flower pot,5,4.79,2016-11-13 11:56:42
11,Stainless steel flower pot,5,4.82,2017-02-08 2:32:09
11,Stainless steel flower pot,5,4.82,2017-04-06 7:56:26
11,Stainless steel flower pot,5,4.84,2017-05-11 3:56:27
11,Stainless steel flower pot,5,4.93,2018-04-24 11:47:34
11,Stainless steel flower pot,5,4.96,2018-08-07 22:35:01
12,Instant camera,20.99,19.12,2014-08-05 23:03:47
12,Instant camera,20.99,19.28,2014-09-12 1:08:06
12,Instant camera,20.99,18.95,2014-09-14 3:49:45
12,Instant camera,20.99,19.3,2015-01-20 23:39:51
12,Instant camera,20.99,19.31,2015-02-19 6:27:02
12,Instant camera,20.99,19.52,2015-04-28 17:52:02
12,Instant camera,20.99,19.3,2015-05-18 15:17:31
12,Instant camera,20.99,19.78,2016-01-16 16:01:48
12,Instant camera,20.99,19.63,2016-02-01 20:14:48
12,Instant camera,20.99,19.81,2016-03-03 4:26:05
12,Instant camera,20.99,19.64,2016-03-04 13:45:04
12,Instant camera,20.99,19.64,2016-03-09 9:43:58
12,Instant camera,20.99,19.75,2016-04-25 10:43:25
12,Instant camera,20.99,19.99,2016-07-17 7:57:35
12,Instant camera,20.99,20.02,2016-08-14 17:03:22
12,Instant camera,20.99,20.01,2016-08-21 23:45:53
12,Instant camera,20.99,20.12,2016-12-23 4:36:12
12,Instant camera,20.99,20.2,2017-01-08 10:57:05
12,Instant camera,20.99,20.35,2017-06-24 22:48:02
12,Instant camera,20.99,20.44,2017-10-03 14:54:47
12,Instant camera,20.99,20.76,2018-07-05 13:12:51
12,Instant camera,20.99,20.87,2018-09-13 6:18:24
12,Instant camera,20.99,20.94,2018-11-20 14:02:41
13,Paper gift bag,0.99,0.88,2014-01-07 1:28:36
13,Paper gift bag,0.99,0.9,2014-04-19 15:27:33
13,Paper gift bag,0.99,0.89,2014-04-20 19:06:31
13,Paper gift bag,0.99,0.9,2014-08-24 22:17:17
13,Paper gift bag,0.99,0.9,2014-09-14 3:49:45
13,Paper gift bag,0.99,0.9,2014-10-12 2:46:32
13,Paper gift bag,0.99,0.9,2014-11-07 1:50:28
13,Paper gift bag,0.99,0.91,2015-01-01 9:17:13
13,Paper gift bag,0.99,0.91,2015-02-15 11:18:16
13,Paper gift bag,0.99,0.93,2015-09-05 10:20:52
13,Paper gift bag,0.99,0.93,2016-01-25 12:20:26
13,Paper gift bag,0.99,0.93,2016-04-20 4:02:45
13,Paper gift bag,0.99,0.94,2016-08-11 6:25:35
13,Paper gift bag,0.99,0.94,2016-09-10 16:27:21
13,Paper gift bag,0.99,0.95,2016-09-20 12:01:55
13,Paper gift bag,0.99,0.95,2016-09-20 12:01:55
13,Paper gift bag,0.99,0.94,2016-11-21 6:01:58
13,Paper gift bag,0.99,0.96,2017-06-09 13:58:33
13,Paper gift bag,0.99,0.96,2017-07-15 9:52:40
13,Paper gift bag,0.99,0.97,2017-10-18 23:37:36
13,Paper gift bag,0.99,0.97,2018-01-07 8:08:18
13,Paper gift bag,0.99,0.99,2018-11-02 5:48:49
13,Paper gift bag,0.99,0.99,2018-11-20 14:02:41
14,Custom hockey stick,100,90.62,2014-02-19 10:13:51
14,Custom hockey stick,100,90.27,2014-03-26 9:38:43
14,Custom hockey stick,100,89.71,2014-04-16 14:31:36
14,Custom hockey stick,100,90.03,2014-06-06 5:21:56
14,Custom hockey stick,100,91.87,2014-09-14 3:49:45
14,Custom hockey stick,100,91.73,2014-10-02 17:20:52
14,Custom hockey stick,100,91.49,2015-02-24 10:21:20
14,Custom hockey stick,100,91.83,2015-02-24 10:21:20
14,Custom hockey stick,100,93.29,2015-09-05 10:20:52
14,Custom hockey stick,100,93.49,2015-11-22 18:55:10
14,Custom hockey stick,100,93.54,2016-01-25 13:31:43
14,Custom hockey stick,100,93.41,2016-02-01 20:14:48
14,Custom hockey stick,100,94.29,2016-03-16 21:26:44
14,Custom hockey stick,100,94.66,2016-06-22 22:26:49
14,Custom hockey stick,100,95.71,2016-09-20 12:01:55
14,Custom hockey stick,100,94.9,2016-10-04 6:48:12
