id,name,product_price,order_item_price,placed_on
14,Custom hockey stick,100,96.12,2017-03-13 22:08:08
14,Custom hockey stick,100,98.64,2018-04-24 11:47:34
14,Custom hockey stick,100,98.76,2018-05-04 19:04:32
14,Custom hockey stick,100,98.65,2018-05-13 17:08:40
14,Custom hockey stick,100,99.23,2018-08-07 22:35:01
14,Custom hockey stick,100,99.34,2018-09-13 6:18:24
15,Organic honey,15.99,14.46,2014-01-14 7:27:17
15,Organic honey,15.99,14.28,2014-02-19 10:13:51
15,Organic honey,15.99,14.37,2014-02-21 14:58:25
15,Organic honey,15.99,14.51,2014-05-11 17:59:36
15,Organic honey,15.99,14.42,2014-06-06 5:21:56
15,Organic honey,15.99,14.35,2014-06-16 21:17:54
15,Organic honey,15.99,14.44,2014-06-16 21:17:54
15,Organic honey,15.99,14.51,2014-07-04 15:55:24
15,Organic honey,15.99,14.5,2014-10-05 17:36:32
15,Organic honey,15.99,14.58,2014-10-17 11:59:35
15,Organic honey,15.99,14.77,2015-01-15 17:52:33
15,Organic honey,15.99,14.6,2015-02-03 5:28:14
15,Organic honey,15.99,14.78,2015-02-03 5:28:14
15,Organic honey,15.99,14.72,2015-02-03 5:28:14
15,Organic honey,15.99,14.68,2015-02-19 6:27:02
15,Organic honey,15.99,14.59,2015-02-24 10:21:20
15,Organic honey,15.99,14.72,2015-06-07 21:43:14
15,Organic honey,15.99,14.89,2015-06-07 21:43:14
15,Organic honey,15.99,14.86,2015-07-28 1:50:48
15,Organic honey,15.99,14.77,2015-08-08 19:16:39
15,Organic honey,15.99,14.8,2015-08-10 23:54:46
15,Organic honey,15.99,14.88,2015-09-05 10:20:52
15,Organic honey,15.99,14.98,2015-10-06 13:52:45
15,Organic honey,15.99,15.01,2015-10-16 12:26:47
15,Organic honey,15.99,14.86,2015-10-22 7:38:43
15,Organic honey,15.99,14.84,2015-10-25 21:56:48
15,Organic honey,15.99,14.94,2015-11-22 18:55:10
15,Organic honey,15.99,14.95,2015-12-10 9:47:48
15,Organic honey,15.99,15.07,2016-01-16 16:01:48
15,Organic honey,15.99,15.02,2016-01-24 17:31:50
15,Organic honey,15.99,14.93,2016-01-25 12:20:26
15,Organic honey,15.99,14.99,2016-02-04 10:44:07
15,Organic honey,15.99,15.21,2016-06-16 18:24:01
15,Organic honey,15.99,15.19,2016-07-25 18:47:07
15,Organic honey,15.99,15.25,2016-07-25 18:47:07
15,Organic honey,15.99,15.27,2016-09-20 1:32:38
15,Organic honey,15.99,15.3,2016-11-12 3:47:22
15,Organic honey,15.99,15.32,2016-11-13 11:56:42
15,Organic honey,15.99,15.23,2016-11-25 11:54:52
15,Organic honey,15.99,15.27,2016-12-23 4:36:12
15,Organic honey,15.99,15.35,2017-03-05 16:55:52
15,Organic honey,15.99,15.4,2017-03-25 10:52:14
15,Organic honey,15.99,15.47,2017-05-18 21:03:42
15,Organic honey,15.99,15.54,2017-07-03 11:26:47
15,Organic honey,15.99,15.53,2017-07-03 11:26:47
15,Organic honey,15.99,15.55,2017-09-18 14:10:54
15,Organic honey,15.99,15.56,2017-10-18 23:37:36
15,Organic honey,15.99,15.66,2017-12-06 21:58:06
15,Organic honey,15.99,15.65,2018-01-27 9:36:01
15,Organic honey,15.99,15.66,2018-01-27 9:36:01
15,Organic honey,15.99,15.89,2018-09-13 6:18:24
15,Organic honey,15.99,15.92,2018-10-07 17:02:05
15,Organic honey,15.99,15.91,2018-10-07 17:02:05
15,Organic honey,15.99,15.95,2018-11-20 14:02:41
15,Organic honey,15.99,15.95,2018-11-20 14:02:41
16,Colourful pillow,20,18.01,2014-03-16 16:21:50
16,Colourful pillow,20,18.15,2014-04-19 15:27:33
16,Colourful pillow,20,17.89,2014-05-11 17:59:36
16,Colourful pillow,20,18.01,2014-06-06 5:21:56
16,Colourful pillow,20,18.19,2014-11-10 17:42:55
16,Colourful pillow,20,18.26,2015-01-15 17:52:33
16,Colourful pillow,20,18.31,2015-02-19 6:27:02
16,Colourful pillow,20,18.5,2015-02-24 10:21:20
16,Colourful pillow,20,18.29,2015-03-05 9:31:59
16,Colourful pillow,20,18.62,2015-05-22 3:54:27
16,Colourful pillow,20,18.39,2015-06-02 11:18:23
16,Colourful pillow,20,18.45,2015-08-08 19:16:39
16,Colourful pillow,20,18.49,2015-08-08 19:16:39
16,Colourful pillow,20,18.49,2015-08-10 23:54:46
16,Colourful pillow,20,18.71,2015-10-25 21:56:48
16,Colourful pillow,20,18.69,2015-10-25 21:56:48
16,Colourful pillow,20,18.72,2015-11-12 7:36:29
16,Colourful pillow,20,18.82,2015-12-28 19:08:05
16,Colourful pillow,20,18.81,2016-01-16 16:01:48
16,Colourful pillow,20,18.97,2016-07-15 14:26:40
16,Colourful pillow,20,19.08,2016-08-21 23:45:53
16,Colourful pillow,20,19.09,2016-09-10 16:27:21
16,Colourful pillow,20,19.09,2016-10-08 17:58:26
16,Colourful pillow,20,19.18,2016-11-13 11:56:42
16,Colourful pillow,20,19.1,2017-01-08 10:57:05
16,Colourful pillow,20,19.23,2017-02-08 2:32:09
16,Colourful pillow,20,19.22,2017-03-13 22:08:08
16,Colourful pillow,20,19.36,2017-07-15 9:52:40
16,Colourful pillow,20,19.52,2017-10-18 23:37:36
16,Colourful pillow,20,19.54,2017-11-26 17:21:12
16,Colourful pillow,20,19.56,2017-11-26 17:21:12
16,Colourful pillow,20,19.79,2018-07-05 13:12:51
16,Colourful pillow,20,19.98,2018-12-11 16:59:57
17,Cotton comforter cover,34.99,31.65,2014-02-02 13:09:03
17,Cotton comforter cover,34.99,31.44,2014-02-16 16:09:51
17,Cotton comforter cover,34.99,31.56,2014-07-04 15:55:24
17,Cotton comforter cover,34.99,31.74,2014-08-21 21:26:03
17,Cotton comforter cover,34.99,32.25,2014-11-07 1:50:28
17,Cotton comforter cover,34.99,32.08,2015-02-03 5:28:14
17,Cotton comforter cover,34.99,32.38,2015-02-15 11:18:16
17,Cotton comforter cover,34.99,32.14,2015-05-22 3:54:27
17,Cotton comforter cover,34.99,32.77,2016-01-24 17:31:50
17,Cotton comforter cover,34.99,33.4,2016-10-04 6:48:12
17,Cotton comforter cover,34.99,34.19,2017-12-02 17:07:12
17,Cotton comforter cover,34.99,34.43,2018-04-06 11:46:30
17,Cotton comforter cover,34.99,34.53,2018-04-23 2:30:28
17,Cotton comforter cover,34.99,34.47,2018-04-23 2:30:28
18,Plastic cutlery set,2.5,2.24,2014-02-16 16:09:51
18,Plastic cutlery set,2.5,2.25,2014-02-21 14:58:25
18,Plastic cutlery set,2.5,2.26,2014-04-16 14:31:36
18,Plastic cutlery set,2.5,2.25,2014-04-18 14:44:12
18,Plastic cutlery set,2.5,2.24,2014-04-20 19:06:31
18,Plastic cutlery set,2.5,2.28,2014-06-26 19:34:57
18,Plastic cutlery set,2.5,2.26,2014-07-04 15:55:24
18,Plastic cutlery set,2.5,2.27,2014-08-05 23:03:47
18,Plastic cutlery set,2.5,2.28,2014-08-15 16:54:29
18,Plastic cutlery set,2.5,2.29,2015-02-19 6:27:02
18,Plastic cutlery set,2.5,2.3,2015-04-14 21:57:28
18,Plastic cutlery set,2.5,2.32,2015-04-14 21:57:28
18,Plastic cutlery set,2.5,2.31,2015-05-22 3:54:27
18,Plastic cutlery set,2.5,2.32,2015-09-05 10:20:52
18,Plastic cutlery set,2.5,2.35,2016-01-25 13:31:43
18,Plastic cutlery set,2.5,2.35,2016-02-01 20:14:48
18,Plastic cutlery set,2.5,2.36,2016-03-16 21:26:44
18,Plastic cutlery set,2.5,2.37,2016-08-14 17:03:22
18,Plastic cutlery set,2.5,2.39,2016-08-14 17:03:22
18,Plastic cutlery set,2.5,2.39,2016-11-05 13:24:42
18,Plastic cutlery set,2.5,2.39,2017-02-08 2:32:09
18,Plastic cutlery set,2.5,2.41,2017-03-13 22:08:08
18,Plastic cutlery set,2.5,2.41,2017-03-13 22:08:08
18,Plastic cutlery set,2.5,2.41,2017-03-28 4:44:53
18,Plastic cutlery set,2.5,2.42,2017-05-18 21:03:42
18,Plastic cutlery set,2.5,2.44,2017-11-08 5:38:13
18,Plastic cutlery set,2.5,2.46,2018-03-09 12:23:26
18,Plastic cutlery set,2.5,2.49,2018-09-13 6:18:24
18,Plastic cutlery set,2.5,2.49,2018-11-02 5:48:49
18,Plastic cutlery set,2.5,2.49,2018-11-20 8:10:53
18,Plastic cutlery set,2.5,2.49,2018-11-24 13:57:23
19,Paper mache light fixture,45,40.46,2014-01-22 8:23:25
19,Paper mache light fixture,45,40.85,2014-02-16 16:09:51
19,Paper mache light fixture,45,40.09,2014-03-03 22:51:10
19,Paper mache light fixture,45,40.4,2014-04-19 15:27:33
19,Paper mache light fixture,45,40.99,2014-06-16 21:17:54
19,Paper mache light fixture,45,40.71,2014-07-04 15:55:24
19,Paper mache light fixture,45,40.77,2014-09-28 21:14:13
19,Paper mache light fixture,45,40.9,2014-11-04 8:38:27
19,Paper mache light fixture,45,41.01,2015-01-17 9:20:01
19,Paper mache light fixture,45,41.47,2015-03-05 18:04:37
19,Paper mache light fixture,45,41.36,2015-05-18 15:17:31
19,Paper mache light fixture,45,41.75,2015-06-07 21:43:14
19,Paper mache light fixture,45,41.69,2015-07-19 22:17:30
19,Paper mache light fixture,45,42.04,2015-08-08 19:16:39
19,Paper mache light fixture,45,41.66,2015-08-10 23:54:46
19,Paper mache light fixture,45,42.1,2015-12-28 19:08:05
19,Paper mache light fixture,45,42.5,2016-03-03 4:26:05
19,Paper mache light fixture,45,42.27,2016-03-04 13:45:04
19,Paper mache light fixture,45,42.37,2016-03-09 9:43:58
19,Paper mache light fixture,45,42.2,2016-03-16 10:44:15
19,Paper mache light fixture,45,42.36,2016-04-25 7:57:51
19,Paper mache light fixture,45,42.43,2016-04-25 10:43:25
19,Paper mache light fixture,45,42.81,2016-06-16 18:24:01
19,Paper mache light fixture,45,42.71,2016-06-22 22:26:49
19,Paper mache light fixture,45,42.68,2016-07-17 7:57:35
19,Paper mache light fixture,45,42.79,2016-08-14 17:03:22
19,Paper mache light fixture,45,42.76,2016-08-14 17:03:22
19,Paper mache light fixture,45,43.16,2016-11-12 3:47:22
19,Paper mache light fixture,45,43.15,2016-12-23 4:36:12
19,Paper mache light fixture,45,43.24,2017-01-26 18:49:36
19,Paper mache light fixture,45,43.55,2017-05-11 3:56:27
19,Paper mache light fixture,45,44.36,2018-04-23 23:43:09
19,Paper mache light fixture,45,44.9,2018-11-20 14:02:41
19,Paper mache light fixture,45,44.95,2018-12-11 16:59:57
19,Paper mache light fixture,45,44.95,2018-12-11 16:59:57
19,Paper mache light fixture,45,44.95,2018-12-11 16:59:57
20,Copper string of decorative lights,25,22.72,2014-05-11 14:16:06
20,Copper string of decorative lights,25,22.48,2014-06-16 21:17:54
20,Copper string of decorative lights,25,22.97,2014-10-17 1:14:34
20,Copper string of decorative lights,25,23.23,2015-04-28 17:52:02
20,Copper string of decorative lights,25,23.34,2015-08-10 23:54:46
20,Copper string of decorative lights,25,23.27,2015-10-22 7:38:43
20,Copper string of decorative lights,25,23.62,2016-04-25 10:43:25
20,Copper string of decorative lights,25,23.68,2016-07-17 7:57:35
20,Copper string of decorative lights,25,23.73,2016-10-02 14:37:50
20,Copper string of decorative lights,25,24.75,2018-07-05 13:12:51
21,Salt & pepper shakers,14.3,13.07,2014-06-14 15:30:40
21,Salt & pepper shakers,14.3,13.18,2015-01-15 17:52:33
21,Salt & pepper shakers,14.3,13.06,2015-02-03 5:28:14
21,Salt & pepper shakers,14.3,13.16,2015-04-14 21:57:28
21,Salt & pepper shakers,14.3,13.3,2015-05-07 5:46:38
21,Salt & pepper shakers,14.3,13.33,2015-10-22 7:38:43
21,Salt & pepper shakers,14.3,13.57,2016-04-25 10:43:25
21,Salt & pepper shakers,14.3,13.65,2016-10-08 17:58:26
21,Salt & pepper shakers,14.3,13.63,2016-10-27 23:36:31
21,Salt & pepper shakers,14.3,13.64,2016-11-13 11:56:42
21,Salt & pepper shakers,14.3,13.71,2017-01-17 3:37:57
21,Salt & pepper shakers,14.3,13.82,2017-06-24 22:48:02
21,Salt & pepper shakers,14.3,14.16,2018-06-26 17:22:18
21,Salt & pepper shakers,14.3,14.29,2018-12-11 16:59:57
22,Glass artwork,105.34,94.32,2014-01-22 8:23:25
22,Glass artwork,105.34,94.89,2014-06-26 19:34:57
22,Glass artwork,105.34,96.98,2014-11-10 17:42:55
22,Glass artwork,105.34,96.46,2015-01-20 23:39:51
22,Glass artwork,105.34,97.04,2015-02-19 6:27:02
22,Glass artwork,105.34,97.05,2015-06-02 11:18:23
22,Glass artwork,105.34,98.42,2016-02-01 20:14:48
22,Glass artwork,105.34,99.69,2016-04-25 10:43:25
22,Glass artwork,105.34,100.95,2016-11-05 13:24:42
22,Glass artwork,105.34,101.36,2017-01-08 10:57:05
22,Glass artwork,105.34,101.47,2017-04-06 7:56:26
22,Glass artwork,105.34,103.99,2018-05-04 19:04:32
22,Glass artwork,105.34,105.23,2018-12-12 12:13:32
23,Knitted sweater,55,49.58,2014-01-10 9:23:48
23,Knitted sweater,55,49.99,2014-03-16 16:21:50
23,Knitted sweater,55,50.4,2014-11-10 17:42:55
23,Knitted sweater,55,50.8,2015-02-15 11:18:16
23,Knitted sweater,55,51.11,2015-10-13 15:54:28
23,Knitted sweater,55,51.2,2015-10-16 12:26:47
23,Knitted sweater,55,52.11,2016-06-16 18:24:01
23,Knitted sweater,55,52.57,2016-10-27 23:36:31
23,Knitted sweater,55,52.98,2017-03-22 23:17:49
23,Knitted sweater,55,53.88,2017-12-10 17:30:06
23,Knitted sweater,55,54.01,2018-02-06 1:14:53
23,Knitted sweater,55,53.87,2018-02-06 1:14:53
24,Pine shelf,15,13.34,2014-01-14 7:27:17
24,Pine shelf,15,13.43,2014-01-14 7:27:17
24,Pine shelf,15,13.45,2014-01-14 20:03:43
24,Pine shelf,15,13.48,2014-03-16 16:21:50
24,Pine shelf,15,13.49,2014-05-11 17:59:36
24,Pine shelf,15,13.54,2014-05-11 17:59:36
24,Pine shelf,15,13.52,2014-07-04 15:55:24
24,Pine shelf,15,13.77,2014-08-24 22:17:17
24,Pine shelf,15,13.66,2014-11-07 1:50:28
24,Pine shelf,15,13.73,2014-11-17 12:09:01
24,Pine shelf,15,13.79,2015-05-07 5:46:38
24,Pine shelf,15,13.9,2015-10-16 12:26:47
24,Pine shelf,15,14.1,2015-11-12 7:36:29
24,Pine shelf,15,14.05,2015-11-12 7:36:29
24,Pine shelf,15,14,2016-01-25 13:31:43
24,Pine shelf,15,14.1,2016-03-09 9:43:58
24,Pine shelf,15,14.21,2016-04-20 4:02:45
24,Pine shelf,15,14.25,2016-06-22 22:26:49
24,Pine shelf,15,14.32,2016-11-21 6:01:58
24,Pine shelf,15,14.31,2016-11-21 6:01:58
24,Pine shelf,15,14.45,2017-01-26 18:49:36
24,Pine shelf,15,14.4,2017-03-01 22:44:02
24,Pine shelf,15,14.55,2017-07-03 11:26:47
24,Pine shelf,15,14.52,2017-07-03 20:39:18
24,Pine shelf,15,14.68,2017-12-02 6:27:31
24,Pine shelf,15,14.69,2017-12-02 17:07:12
24,Pine shelf,15,14.74,2018-02-10 23:12:14
24,Pine shelf,15,14.79,2018-04-24 11:47:34
24,Pine shelf,15,14.85,2018-07-05 13:12:51
25,Wooden snowshoes,85,76.65,2014-01-14 20:03:43
25,Wooden snowshoes,85,76.19,2014-02-16 16:09:51
25,Wooden snowshoes,85,77.18,2014-02-17 1:25:58
25,Wooden snowshoes,85,75.79,2014-02-17 1:25:58
25,Wooden snowshoes,85,76.94,2014-03-03 22:51:10
25,Wooden snowshoes,85,75.63,2014-03-03 22:51:10
25,Wooden snowshoes,85,76.02,2014-04-16 14:31:36
25,Wooden snowshoes,85,77.2,2014-04-20 19:06:31
25,Wooden snowshoes,85,76.56,2014-05-11 14:16:06
25,Wooden snowshoes,85,77.2,2014-06-16 21:17:54
25,Wooden snowshoes,85,76.75,2014-06-26 19:34:57
25,Wooden snowshoes,85,76.86,2014-06-26 19:34:57
25,Wooden snowshoes,85,76.81,2014-08-03 20:22:20
25,Wooden snowshoes,85,77.43,2014-08-15 16:54:29
25,Wooden snowshoes,85,76.96,2014-10-05 17:36:32
25,Wooden snowshoes,85,77,2014-10-17 11:59:35
25,Wooden snowshoes,85,77.29,2014-11-04 8:38:27
25,Wooden snowshoes,85,77.74,2015-03-08 16:43:13
25,Wooden snowshoes,85,77.91,2015-03-08 16:43:13
25,Wooden snowshoes,85,78.79,2015-04-28 17:52:02
25,Wooden snowshoes,85,78.51,2015-06-07 21:43:14
25,Wooden snowshoes,85,79.26,2015-09-05 10:20:52
25,Wooden snowshoes,85,79.15,2015-10-22 7:38:43
25,Wooden snowshoes,85,80.21,2016-01-16 16:01:48
25,Wooden snowshoes,85,79.95,2016-01-17 23:54:58
25,Wooden snowshoes,85,80.03,2016-03-03 4:26:05
25,Wooden snowshoes,85,79.69,2016-03-16 21:26:44
25,Wooden snowshoes,85,80.6,2016-04-20 4:02:45
25,Wooden snowshoes,85,80.6,2016-04-25 7:57:51
25,Wooden snowshoes,85,80.57,2016-05-03 16:46:21
25,Wooden snowshoes,85,81.23,2016-09-22 14:32:34
25,Wooden snowshoes,85,81.21,2016-10-27 23:36:31
25,Wooden snowshoes,85,81.41,2016-11-12 3:47:22
25,Wooden snowshoes,85,81.1,2016-11-25 11:54:52
25,Wooden snowshoes,85,81.69,2017-01-08 10:57:05
25,Wooden snowshoes,85,81.97,2017-03-05 16:55:52
25,Wooden snowshoes,85,81.63,2017-03-13 22:08:08
25,Wooden snowshoes,85,81.61,2017-03-25 10:52:14
25,Wooden snowshoes,85,82.39,2017-06-09 13:58:33
25,Wooden snowshoes,85,82.83,2017-10-14 10:04:09
25,Wooden snowshoes,85,82.94,2017-10-18 23:37:36
25,Wooden snowshoes,85,83.7,2018-04-23 23:43:09
25,Wooden snowshoes,85,84.4,2018-08-28 14:01:15
25,Wooden snowshoes,85,84.51,2018-09-13 6:18:24
26,Metal picture frame,8.99,8.05,2014-01-25 7:27:13
26,Metal picture frame,8.99,8.07,2014-03-16 16:21:50
26,Metal picture frame,8.99,8.1,2014-04-18 14:44:12
26,Metal picture frame,8.99,8.13,2014-04-20 19:06:31
26,Metal picture frame,8.99,8.06,2014-06-06 5:21:56
26,Metal picture frame,8.99,8.17,2014-06-14 15:30:40
26,Metal picture frame,8.99,8.09,2014-07-04 15:55:24
26,Metal picture frame,8.99,8.29,2015-01-15 17:52:33
26,Metal picture frame,8.99,8.2,2015-02-03 5:28:14
26,Metal picture frame,8.99,8.34,2015-03-05 18:04:37
26,Metal picture frame,8.99,8.29,2015-03-05 18:04:37
26,Metal picture frame,8.99,8.35,2015-05-09 1:37:59
26,Metal picture frame,8.99,8.32,2015-05-09 1:37:59
26,Metal picture frame,8.99,8.34,2015-08-10 23:54:46
26,Metal picture frame,8.99,8.36,2015-10-13 15:54:28
26,Metal picture frame,8.99,8.41,2015-10-25 21:56:48
26,Metal picture frame,8.99,8.42,2015-12-10 9:47:48
26,Metal picture frame,8.99,8.43,2016-01-16 16:01:48
26,Metal picture frame,8.99,8.48,2016-01-25 13:31:43
26,Metal picture frame,8.99,8.49,2016-07-15 14:26:40
26,Metal picture frame,8.99,8.57,2016-07-25 18:47:07
26,Metal picture frame,8.99,8.58,2016-11-11 8:19:47
26,Metal picture frame,8.99,8.56,2016-11-25 11:54:52
26,Metal picture frame,8.99,8.62,2016-12-08 5:51:11
26,Metal picture frame,8.99,8.63,2017-01-26 18:49:36
26,Metal picture frame,8.99,8.66,2017-03-25 10:52:14
26,Metal picture frame,8.99,8.68,2017-03-28 4:44:53
26,Metal picture frame,8.99,8.68,2017-05-18 21:03:42
26,Metal picture frame,8.99,8.73,2017-06-24 22:48:02
26,Metal picture frame,8.99,8.7,2017-07-03 11:26:47
26,Metal picture frame,8.99,8.77,2017-11-26 17:21:12
26,Metal picture frame,8.99,8.85,2018-04-23 23:43:09
26,Metal picture frame,8.99,8.97,2018-11-11 1:08:21
27,Silk throw,52.5,47.44,2014-01-14 20:03:43
27,Silk throw,52.5,47.06,2014-03-15 3:28:42
27,Silk throw,52.5,47.4,2014-06-16 21:17:54
27,Silk throw,52.5,47.74,2014-06-26 19:34:57
27,Silk throw,52.5,48.11,2014-08-24 22:17:17
27,Silk throw,52.5,48.66,2015-02-24 10:21:20
27,Silk throw,52.5,47.99,2015-03-05 18:04:37
27,Silk throw,52.5,48.66,2015-03-08 16:43:13
27,Silk throw,52.5,48.66,2015-05-07 5:46:38
27,Silk throw,52.5,48.34,2015-05-09 1:37:59
27,Silk throw,52.5,48.97,2015-08-08 19:16:39
27,Silk throw,52.5,48.61,2015-09-05 10:20:52
27,Silk throw,52.5,49.2,2015-09-05 10:20:52
27,Silk throw,52.5,48.78,2015-10-22 7:38:43
27,Silk throw,52.5,49.15,2015-11-22 18:55:10
27,Silk throw,52.5,49.22,2016-02-01 20:14:48
27,Silk throw,52.5,49.44,2016-03-04 13:45:04
27,Silk throw,52.5,49.84,2016-07-15 14:26:40
27,Silk throw,52.5,49.75,2016-08-11 6:25:35
27,Silk throw,52.5,50.05,2016-09-10 16:27:21
27,Silk throw,52.5,50.16,2017-01-17 3:37:57
27,Silk throw,52.5,50.55,2017-03-25 10:52:14
27,Silk throw,52.5,50.43,2017-03-25 10:52:14
27,Silk throw,52.5,50.92,2017-06-09 13:58:33
27,Silk throw,52.5,50.92,2017-07-03 11:26:47
27,Silk throw,52.5,51.07,2017-10-18 23:37:36
27,Silk throw,52.5,51.53,2018-03-09 12:23:26
27,Silk throw,52.5,51.74,2018-04-05 5:30:01
27,Silk throw,52.5,51.72,2018-04-06 11:46:30
27,Silk throw,52.5,51.77,2018-04-24 11:47:34
27,Silk throw,52.5,51.96,2018-06-26 17:22:18
27,Silk throw,52.5,52.37,2018-11-20 14:02:41
27,Silk throw,52.5,52.39,2018-11-24 13:57:23
28,Wooden pepper mill,30,26.78,2014-01-14 20:03:43
